1767830400000000,91229.19000000,91547.36000000,91039.31000000,91363.09000000,3.15476000,1767837599999999,288062.33797130,246,1.57127000,143474.76217640,0
1767837600000000,91343.71000000,91397.03000000,90566.00000000,90732.95000000,6.72016000,1767844799999999,611224.36043860,492,3.26161000,296711.48098020,0
1767844800000000,90725.02000000,91055.02000000,90645.28000000,90708.27000000,3.13963000,1767851999999999,285383.85400560,241,1.57353000,143027.28961790,0
1767852000000000,90755.26000000,90755.26000000,89560.99000000,90421.04000000,0.16088000,1767859199999999,14491.44252050,169,0.02366000,2131.17622960,0
1767859200000000,90463.16000000,90557.58000000,89903.00000000,89903.00000000,0.05242000,1767866399999999,4725.51744720,40,0.03523000,3175.45458430,0
1767866400000000,89884.46000000,90524.91000000,89696.26000000,89948.82000000,0.12131000,1767873599999999,10947.84548250,39,0.10941000,9875.80612680,0
1767873600000000,90023.99000000,90023.99000000,89733.00000000,89835.06000000,0.09354000,1767880799999999,8404.72521130,23,0.02284000,2053.94290750,0
1767880800000000,89835.06000000,90782.50000000,89253.49000000,90369.17000000,0.16294000,1767887999999999,14666.45870330,95,0.13059000,11763.40188180,0
1767888000000000,90682.57000000,91350.17000000,90290.57000000,91350.17000000,0.06729000,1767895199999999,6109.18271300,37,0.05603000,5085.64253560,0
1767895200000000,91302.00000000,91302.00000000,90813.61000000,90813.61000000,0.15183000,1767902399999999,13825.85183070,46,0.09718000,8854.36859430,0
1767902400000000,90863.22000000,91242.06000000,90551.71000000,91227.78000000,0.06085000,1767909599999999,5540.34231890,35,0.03006000,2736.80373330,0
1767909600000000,91202.51000000,91358.03000000,91020.57000000,91024.00000000,0.04691000,1767916799999999,4277.96216830,38,0.04581000,4177.74243450,0
