1777075200000000,77541.60000000,77611.99000000,77431.83000000,77611.99000000,0.05236000,1777082399999999,4057.09154140,25,0.03314000,2568.40122600,0
1777082400000000,77640.04000000,77699.68000000,77610.21000000,77699.68000000,0.13899000,1777089599999999,10799.30556290,13,0.13886000,10789.21176360,0
1777089600000000,77673.21000000,77740.87000000,77548.53000000,77554.16000000,0.03298000,1777096799999999,2558.42314030,9,0.03217000,2495.54250240,0
1777096800000000,77578.74000000,77626.55000000,77506.21000000,77556.99000000,0.01440000,1777103999999999,1116.33694950,18,0.00274000,212.53309740,0
1777104000000000,77671.49000000,77778.62000000,77614.19000000,77778.62000000,0.07696000,1777111199999999,5977.53678420,22,0.06690000,5196.40152780,0
1777111200000000,77812.64000000,77921.65000000,77672.25000000,77709.07000000,0.07139000,1777118399999999,5548.48474660,35,0.03984000,3097.36974310,0
1777118400000000,77696.20000000,77771.26000000,77603.02000000,77737.74000000,0.09940000,1777125599999999,7725.10232340,27,0.09734000,7565.01855570,0
1777125600000000,77712.33000000,77798.77000000,77332.22000000,77390.32000000,0.07062000,1777132799999999,5473.60961030,140,0.01308000,1016.25912400,0
1777132800000000,77348.16000000,77504.60000000,77219.11000000,77274.78000000,0.01730000,1777139999999999,1338.84824550,93,0.01240000,960.17314410,0
1777140000000000,77271.75000000,77406.92000000,77269.52000000,77296.11000000,0.01895000,1777147199999999,1465.74407900,69,0.01352000,1045.82013910,0
1777147200000000,77363.15000000,77567.67000000,77363.15000000,77496.27000000,0.17218000,1777154399999999,13343.95215540,17,0.01711000,1325.63702380,0
1777154400000000,77557.25000000,77687.87000000,77557.25000000,77682.32000000,0.00887000,1777161599999999,688.65513020,9,0.00776000,602.51080520,0
