1784246400000000,63752.94000000,63983.40000000,63458.73000000,63512.07000000,0.22940000,1784253599999999,14638.53448880,68,0.08047000,5127.67386750,0
1784253600000000,63540.30000000,63613.22000000,63342.32000000,63576.78000000,0.06804000,1784260799999999,4320.82796960,128,0.03551000,2254.76293420,0
1784260800000000,63501.29000000,63502.44000000,62813.62000000,62814.48000000,0.16373000,1784267999999999,10363.63612910,57,0.05464000,3457.93665990,0
1784268000000000,62761.28000000,62905.79000000,62629.71000000,62836.00000000,0.38270000,1784275199999999,24023.15744730,35,0.18279000,11489.41536440,0
1784275200000000,62745.31000000,62947.03000000,62627.55000000,62947.03000000,0.21189000,1784282399999999,13308.56913870,40,0.14462000,9086.27078780,0
1784282400000000,63064.70000000,63234.70000000,63037.87000000,63234.70000000,0.03542000,1784289599999999,2236.87188290,21,0.01737000,1096.60183940,0
1784289600000000,63270.56000000,63278.21000000,62593.01000000,63099.89000000,0.16208000,1784296799999999,10217.34480670,50,0.04566000,2871.23948420,0
1784296800000000,63218.53000000,63449.57000000,62931.19000000,63357.02000000,2.11351000,1784303999999999,133432.57571950,226,0.11269000,7122.66094860,0
1784304000000000,63354.49000000,64003.70000000,63337.40000000,63903.84000000,0.06698000,1784311199999999,4255.08872480,34,0.06319000,4014.95754280,0
1784311200000000,64016.43000000,64314.09000000,63889.37000000,64148.76000000,0.06671000,1784318399999999,4278.25901760,38,0.05123000,3286.04193350,0
1784318400000000,64055.29000000,64182.82000000,63938.66000000,64060.30000000,0.25752000,1784325599999999,16504.99929020,56,0.24841000,15921.49222550,0
1784325600000000,63987.65000000,63987.65000000,63901.26000000,63910.35000000,0.00480000,1784332799999999,306.79700120,8,0.00448000,286.33885140,0
