1787702400000000,78510.39000000,78822.24000000,78303.22000000,78821.14000000,3.23050000,1787709599999999,254035.40276980,382,1.47080000,115678.74513190,0
1787709600000000,78821.14000000,79217.85000000,78719.05000000,79028.32000000,12.17764000,1787716799999999,961053.71320890,1016,11.26336000,888776.80115690,0
1787716800000000,79028.31000000,79131.88000000,78646.23000000,78954.70000000,1.39971000,1787723999999999,110390.85366820,316,0.36382000,28722.48023500,0
1787724000000000,79091.77000000,79131.91000000,78821.14000000,78924.73000000,1.34254000,1787731199999999,106097.76114990,249,0.68030000,53810.20725030,0
1787731200000000,78821.14000000,79096.19000000,78189.56000000,78379.57000000,4.06884000,1787738399999999,320095.42623960,3586,1.83089000,144099.30252270,0
1787738400000000,78409.45000000,78821.15000000,78225.35000000,78510.39000000,5.12221000,1787745599999999,402420.36822960,4682,2.13676000,167890.55760650,0
1787745600000000,78496.88000000,78618.62000000,77924.41000000,78406.82000000,13.88330000,1787752799999999,1086672.18937850,1665,1.85246000,145159.11735760,0
1787752800000000,78406.81000000,78570.00000000,77681.72000000,77992.47000000,1.77093000,1787759999999999,138378.52498440,298,0.70683000,55277.06435620,0
1787760000000000,77994.54000000,78571.32000000,77888.89000000,78414.75000000,18.98209000,1787767199999999,1482915.57659840,1078,18.47180000,1443035.87624250,0
1787767200000000,78406.81000000,78613.99000000,78303.22000000,78466.56000000,1.28527000,1787774399999999,100860.75008910,96,0.69693000,54725.67067270,0
1787774400000000,78411.79000000,78800.26000000,78199.64000000,78717.57000000,0.79966000,1787781599999999,62796.58115060,78,0.46474000,36500.38735590,0
1787781600000000,78717.56000000,79132.57000000,78576.67000000,79028.31000000,2.29166000,1787788799999999,180815.93418050,142,1.42425000,112405.61933940,0
