1772236800000000,65875.04000000,66025.75000000,65787.26000000,65864.29000000,0.02328000,1772243999999999,1534.18011360,22,0.01537000,1013.66715960,0
1772244000000000,65814.61000000,66007.18000000,65799.25000000,65800.36000000,0.21123000,1772251199999999,13917.44405920,29,0.06729000,4429.15394270,0
1772251200000000,65800.36000000,65817.48000000,65546.86000000,65546.86000000,0.01792000,1772258399999999,1178.35472440,23,0.00311000,204.56052990,0
1772258400000000,65572.35000000,65584.79000000,63108.72000000,63893.14000000,1.53924000,1772265599999999,98186.42927900,414,0.38383000,24518.31249010,0
1772265600000000,63860.95000000,63946.29000000,63426.93000000,63723.99000000,0.28774000,1772272799999999,18312.35062640,87,0.11428000,7279.04278110,0
1772272800000000,63578.01000000,64321.33000000,63551.42000000,63930.14000000,0.17237000,1772279999999999,11028.23625230,82,0.11373000,7277.14181660,0
1772280000000000,63966.56000000,65262.72000000,63908.08000000,65170.02000000,0.45956000,1772287199999999,29519.57186490,179,0.32084000,20588.58928100,0
1772287200000000,65256.17000000,65420.06000000,64285.73000000,64854.28000000,0.45911000,1772294399999999,29690.44977430,248,0.34049000,21994.55719270,0
1772294400000000,64859.17000000,65548.01000000,64801.42000000,65503.86000000,0.11197000,1772301599999999,7292.41638510,78,0.07836000,5103.14350840,0
1772301600000000,65467.57000000,66670.03000000,65255.29000000,66330.51000000,0.13146000,1772308799999999,8681.90416400,215,0.10815000,7137.50812170,0
1772308800000000,66373.36000000,67037.79000000,66303.57000000,66800.58000000,0.10677000,1772315999999999,7134.68517880,73,0.04346000,2900.43029620,0
1772316000000000,66817.14000000,67700.28000000,66814.25000000,67049.54000000,0.14491000,1772323199999999,9733.42994730,78,0.11781000,7905.44875170,0
