1769126400000000,89491.15000000,89852.68000000,89442.95000000,89842.46000000,0.55221000,1769133599999999,49486.88717970,43,0.08559000,7673.83078660,0
1769133600000000,89860.35000000,89860.36000000,89640.99000000,89817.06000000,1.36994000,1769140799999999,122923.80797120,134,0.28114000,25250.45465320,0
1769140800000000,89873.76000000,90030.16000000,89419.55000000,89419.55000000,2.00385000,1769147999999999,179822.22796960,275,0.09699000,8708.44868030,0
1769148000000000,89529.03000000,89689.99000000,89321.73000000,89477.83000000,1.03928000,1769155199999999,93014.08708820,246,0.13135000,11748.38612760,0
1769155200000000,89457.82000000,89549.80000000,88804.11000000,88888.13000000,1.46254000,1769162399999999,130317.42300360,375,0.57727000,51385.89280070,0
1769162400000000,88888.12000000,89242.15000000,88801.49000000,89101.91000000,0.86641000,1769169599999999,77133.20016440,226,0.58570000,52144.01573190,0
1769169600000000,89155.67000000,89363.57000000,89027.18000000,89258.31000000,2.86278000,1769176799999999,255441.44798120,617,1.67294000,149260.02545380,0
1769176800000000,89258.31000000,89717.88000000,88469.26000000,89656.40000000,9.62293000,1769183999999999,856028.41628120,2163,7.28539000,647992.16418440,0
1769184000000000,89655.25000000,91132.70000000,89401.56000000,90508.83000000,3.26810000,1769191199999999,294396.02919320,705,2.04285000,183920.86076770,0
1769191200000000,90461.45000000,90930.95000000,89537.04000000,89881.95000000,1.17587000,1769198399999999,106076.85196730,326,0.50830000,45859.78422160,0
1769198400000000,89863.25000000,90071.16000000,89124.71000000,89263.49000000,2.38204000,1769205599999999,212999.81720590,1053,1.41021000,126047.75129680,0
1769205600000000,89266.62000000,89691.73000000,89266.47000000,89516.72000000,0.72192000,1769212799999999,64612.37295480,619,0.35945000,32177.49745850,0
