1787443200000000,77099.06000000,77322.00000000,77099.06000000,77182.00000000,3.39202000,1787450399999999,261954.06800340,204,1.93089000,149116.72217830,0
1787450400000000,77154.00000000,77223.99000000,76857.73000000,76957.54000000,0.78027000,1787457599999999,60111.45043150,102,0.01645000,1269.64271770,0
1787457600000000,76894.37000000,76996.74000000,72509.42000000,76088.04000000,2.93003000,1787464799999999,223614.65367430,578,0.90570000,69259.19015120,0
1787464800000000,76087.74000000,76431.35000000,75931.82000000,76026.72000000,0.31850000,1787471999999999,24263.31139660,563,0.31585000,24061.44632490,0
1787472000000000,76026.72000000,76674.49000000,75986.51000000,76554.59000000,0.18121000,1787479199999999,13861.63606310,446,0.17878000,13675.73608550,0
1787479200000000,76593.62000000,77363.13000000,76585.17000000,77246.90000000,1.46449000,1787486399999999,113009.30092860,374,1.44617000,111595.39043130,0
1787486400000000,77207.93000000,77713.16000000,77084.50000000,77520.81000000,3.68361000,1787493599999999,285549.86677590,205,3.63562000,281833.11942710,0
1787493600000000,77516.57000000,77682.04000000,76474.40000000,77189.70000000,1.12270000,1787500799999999,86832.27400620,1221,0.62289000,48137.77565030,0
1787500800000000,77189.70000000,77491.33000000,77147.02000000,77224.12000000,0.29719000,1787507999999999,22971.57539860,1394,0.19734000,15258.06714200,0
1787508000000000,77224.12000000,77493.79000000,77145.22000000,77364.97000000,0.07623000,1787515199999999,5896.23807410,718,0.07215000,5580.73845050,0
1787515200000000,77322.13000000,78020.20000000,77214.57000000,77867.56000000,0.79270000,1787522399999999,61716.12766610,853,0.65810000,51247.27106410,0
1787522400000000,77875.02000000,77991.99000000,77292.08000000,77742.41000000,0.18273000,1787529599999999,14186.28539340,87,0.06993000,5434.66729400,0
