1787788800000000,78924.73000000,78943.76000000,78602.50000000,78924.73000000,0.99377000,1787795999999999,78345.33793410,105,0.39689000,31301.02012900,0
1787796000000000,78924.73000000,78943.76000000,78710.47000000,78762.15000000,0.87709000,1787803199999999,69139.77723090,127,0.29123000,22960.31939290,0
1787803200000000,78821.14000000,78868.24000000,78613.98000000,78821.14000000,0.42308000,1787810399999999,33318.31624530,120,0.18285000,14405.77117110,0
1787810400000000,78821.14000000,79057.84000000,78602.50000000,79057.84000000,0.84614000,1787817599999999,66754.99469550,127,0.62542000,49379.19805220,0
1787817600000000,79064.00000000,80437.13000000,79064.00000000,79950.16000000,10.50075000,1787824799999999,837345.54394170,801,7.27380000,579655.68225320,0
1787824800000000,79989.87000000,80142.61000000,79202.77000000,79479.71000000,3.27721000,1787831999999999,260942.83422330,353,0.99282000,79088.58661150,0
1787832000000000,79474.44000000,79589.47000000,78897.77000000,79546.24000000,4.38018000,1787839199999999,347601.43821330,373,2.13095000,169223.38774730,0
1787839200000000,79442.65000000,80775.97000000,79360.00000000,80320.00000000,13.66827000,1787846399999999,1096714.14805720,979,9.43322000,757209.94993520,0
1787846400000000,80409.56000000,80815.00000000,80203.19000000,80526.05000000,13.38097000,1787853599999999,1077706.56984840,469,7.89363000,636088.93739340,0
1787853600000000,80411.26000000,80414.52000000,79787.06000000,79995.13000000,8.07173000,1787860799999999,646514.12165870,320,3.46093000,277395.63646570,0
1787860800000000,79925.71000000,80166.20000000,79925.71000000,80099.16000000,4.92203000,1787867999999999,394065.25563950,178,1.72282000,137996.24798920,0
1787868000000000,80198.16000000,80416.00000000,80198.16000000,80301.30000000,6.21498000,1787875199999999,498936.36485300,434,2.97199000,238528.97080100,0
