1777161600000000,77607.50000000,77607.50000000,77496.27000000,77496.27000000,0.06101000,1777168799999999,4731.69330850,43,0.02907000,2254.06788450,0
1777168800000000,77575.10000000,77575.10000000,77372.95000000,77432.90000000,0.01081000,1777175999999999,836.72575360,5,0.00316000,244.82268610,0
1777176000000000,77432.90000000,78217.24000000,77432.90000000,78049.44000000,0.05011000,1777183199999999,3906.62292360,69,0.01951000,1522.02943490,0
1777183200000000,78086.34000000,78135.56000000,77987.55000000,78135.56000000,0.01767000,1777190399999999,1379.52615400,10,0.01595000,1245.28713600,0
1777190400000000,78117.77000000,78200.00000000,77970.82000000,78046.95000000,0.01335000,1777197599999999,1041.97724730,16,0.01174000,916.38573490,0
1777197600000000,78024.95000000,78150.00000000,77996.38000000,78150.00000000,0.02866000,1777204799999999,2238.16655080,66,0.02490000,1944.69042280,0
1777204800000000,78150.00000000,78150.00000000,77829.34000000,77973.40000000,0.07697000,1777211999999999,5993.69055630,109,0.07426000,5782.47097880,0
1777212000000000,77973.20000000,78173.61000000,77973.20000000,78098.09000000,0.42839000,1777219199999999,33477.28138180,22,0.42071000,32878.30771300,0
1777219200000000,78061.50000000,78138.93000000,77924.41000000,78032.98000000,0.02439000,1777226399999999,1903.12707130,24,0.01107000,863.84139350,0
1777226400000000,78082.49000000,78489.08000000,78082.49000000,78273.77000000,0.01997000,1777233599999999,1561.16154740,43,0.01582000,1236.75601450,0
1777233600000000,78296.46000000,78952.08000000,77902.79000000,78462.58000000,0.20989000,1777240799999999,16460.73847750,183,0.18512000,14522.12598900,0
1777240800000000,78426.64000000,78907.31000000,78047.64000000,78685.03000000,0.03770000,1777247999999999,2960.17132160,94,0.02588000,2032.41302550,0
