1783900800000000,63845.07000000,64307.72000000,63421.05000000,63421.05000000,0.17337000,1783907999999999,11082.16908640,144,0.07376000,4706.94778610,0
1783908000000000,63366.79000000,63485.85000000,62724.90000000,62820.51000000,0.04939000,1783915199999999,3110.88742920,92,0.02389000,1505.79065300,0
1783915200000000,62691.05000000,62830.91000000,62500.00000000,62750.12000000,0.19239000,1783922399999999,12069.27722060,39,0.06407000,4021.42857150,0
1783922400000000,62823.09000000,62980.03000000,62818.19000000,62980.03000000,0.03502000,1783929599999999,2202.54569970,16,0.02312000,1453.80474300,0
1783929600000000,62975.74000000,63218.53000000,62896.96000000,63050.37000000,0.31076000,1783936799999999,19591.10535270,41,0.17488000,11025.56366370,0
1783936800000000,63047.61000000,63063.89000000,62882.94000000,62981.47000000,0.07022000,1783943999999999,4425.23352910,25,0.04876000,3072.76410210,0
1783944000000000,62852.82000000,62852.82000000,62251.95000000,62251.95000000,0.12442000,1783951199999999,7767.80856410,35,0.00916000,572.90666600,0
1783951200000000,62251.95000000,62863.28000000,62105.26000000,62745.30000000,0.18658000,1783958399999999,11637.49697710,43,0.08929000,5581.92368880,0
1783958400000000,62389.05000000,62389.05000000,61851.80000000,61851.80000000,0.06341000,1783965599999999,3930.39252370,25,0.00754000,469.47512320,0
1783965600000000,61842.10000000,62225.98000000,61809.44000000,62225.98000000,0.01674000,1783972799999999,1038.16481100,17,0.01517000,941.06782500,0
1783972800000000,62266.71000000,62266.71000000,61847.16000000,61882.59000000,0.06315000,1783979999999999,3921.04422610,17,0.03291000,2045.35256920,0
1783980000000000,61984.20000000,62294.55000000,61840.31000000,62294.55000000,0.02781000,1783987199999999,1723.38522430,15,0.01974000,1223.48221480,0
