1788393600000000,77296.36000000,77416.00000000,76970.15000000,77382.50000000,5.24997000,1788400799999999,405805.43605960,568,3.34333000,258594.09245560,0
1788400800000000,77296.36000000,77840.06000000,77220.53000000,77622.57000000,5.42011000,1788407999999999,420491.20872710,377,2.75528000,213551.01754910,0
1788408000000000,77731.32000000,77824.00000000,77078.89000000,77768.00000000,4.57223000,1788415199999999,354732.39378400,939,2.50763000,194664.58029280,0
1788415200000000,77809.01000000,78057.52000000,77587.55000000,77587.55000000,7.03635000,1788422399999999,547698.00922630,610,3.73486000,290721.56065890,0
1788422400000000,77680.00000000,78013.44000000,77587.55000000,77588.98000000,2.33485000,1788429599999999,181719.99954600,303,0.55711000,43373.94892090,0
1788429600000000,77622.57000000,77948.78000000,77458.19000000,77935.96000000,1.31077000,1788436799999999,101850.42501970,207,0.66055000,51346.65856100,0
1788436800000000,77888.00000000,78911.00000000,77868.58000000,78768.00000000,19.87610000,1788443999999999,1555364.13696200,5401,15.08532000,1179553.24469610,0
1788444000000000,78755.13000000,81390.50000000,76277.00000000,81349.78000000,27.78453000,1788451199999999,2216210.90949380,4584,24.80974000,1981111.74878300,0
1788451200000000,81322.56000000,81356.91000000,80500.00000000,81005.14000000,6.58363000,1788458399999999,533359.18003360,1246,2.82895000,229339.69575620,0
1788458400000000,81005.14000000,81746.65000000,80899.21000000,81746.65000000,13.87028000,1788465599999999,1127805.05261510,1869,7.50391000,610479.79267330,0
1788465600000000,81640.71000000,82170.35000000,81289.11000000,81640.71000000,13.91630000,1788472799999999,1135085.14916430,1757,6.21074000,506756.73688510,0
1788472800000000,81534.78000000,81534.79000000,80899.21000000,81226.83000000,7.72628000,1788479999999999,627670.04473580,750,2.78539000,226331.29289190,0
