1771545600000000,66935.58000000,67456.40000000,66915.45000000,67207.02000000,4.30475000,1771552799999999,289194.32214440,737,3.93568000,264370.59569440,0
1771552800000000,67305.94000000,67442.29000000,67163.17000000,67333.46000000,0.10355000,1771559999999999,6972.02736330,42,0.07707000,5189.55961630,0
1771560000000000,67315.52000000,67984.75000000,67095.25000000,67765.54000000,0.99776000,1771567199999999,67574.28512840,327,0.45379000,30708.33321260,0
1771567200000000,67785.96000000,67960.62000000,67656.34000000,67779.85000000,1.03860000,1771574399999999,70390.18414030,322,0.24423000,16557.59120460,0
1771574400000000,67824.24000000,68191.33000000,67734.79000000,68191.33000000,0.17232000,1771581599999999,11719.19408640,446,0.12912000,8778.43266850,0
1771581600000000,68175.90000000,68293.88000000,67264.30000000,67264.30000000,0.46036000,1771588799999999,31220.26567540,160,0.27121000,18391.19220560,0
1771588800000000,67319.25000000,67577.88000000,66393.14000000,66769.42000000,7.52796000,1771595999999999,504952.82403650,1456,6.23664000,418552.32218030,0
1771596000000000,66790.95000000,68059.95000000,66479.47000000,67569.52000000,14.20929000,1771603199999999,953880.42139060,2746,11.02150000,739878.55324270,0
1771603200000000,67527.35000000,67890.84000000,66970.22000000,67586.66000000,4.27410000,1771610399999999,288279.48859030,983,3.02836000,204436.83204640,0
1771610400000000,67603.69000000,67993.65000000,67459.53000000,67606.62000000,1.95616000,1771617599999999,132272.97669420,402,1.31779000,89092.32445420,0
1771617600000000,67716.42000000,67867.69000000,67497.73000000,67812.30000000,1.37134000,1771624799999999,92895.79648470,310,0.40478000,27389.18433650,0
1771624800000000,67812.30000000,68221.35000000,67638.54000000,67981.69000000,7.09711000,1771631999999999,482216.66066950,1156,4.86871000,331097.49106620,0
