1787097600000000,64686.99000000,64686.99000000,64382.78000000,64382.79000000,3.51081000,1787104799999999,226415.28170000,205,1.10071000,70988.20301450,0
1787104800000000,64340.08000000,64362.36000000,64239.33000000,64284.09000000,2.91279000,1787111999999999,187339.41371670,171,0.74900000,48169.81288220,0
1787112000000000,64260.37000000,64399.87000000,64197.57000000,64197.57000000,1.70714000,1787119199999999,109694.93838990,124,0.60299000,38770.92381250,0
1787119200000000,64137.96000000,64285.74000000,64122.26000000,64260.38000000,1.56787000,1787126399999999,100670.31167640,150,1.13377000,72823.62388650,0
1787126400000000,64199.16000000,64414.87000000,64179.07000000,64321.59000000,2.28484000,1787133599999999,146848.49198560,400,1.18830000,76400.91265660,0
1787133600000000,64349.97000000,64472.53000000,64320.66000000,64414.78000000,0.71928000,1787140799999999,46302.91193640,61,0.68109000,43842.30509190,0
1787140800000000,64429.95000000,65121.59000000,64386.01000000,64994.86000000,10.24693000,1787147999999999,664952.59934200,1431,5.74628000,372924.24475830,0
1787148000000000,64974.00000000,69527.84000000,64974.00000000,68610.65000000,3.89244000,1787155199999999,259551.28687260,1023,2.67113000,177590.95828560,0
1787155200000000,68615.47000000,68994.60000000,65239.68000000,68214.96000000,1.88227000,1787162399999999,126540.40872220,1294,0.85373000,58357.75830710,0
1787162400000000,68131.22000000,68488.28000000,68078.83000000,68438.24000000,0.11886000,1787169599999999,8112.45763010,41,0.03845000,2626.98254590,0
1787169600000000,68499.99000000,70000.00000000,68499.97000000,69792.11000000,2.86514000,1787176799999999,197468.29427960,1152,2.65010000,182535.15027050,0
1787176800000000,69774.75000000,69999.99000000,68998.96000000,69181.28000000,0.25488000,1787183999999999,17697.01329810,256,0.15993000,11108.38420300,0
