1766620800000000,87607.00000000,87714.67000000,87500.93000000,87633.74000000,0.00777000,1766627999999999,680.63593500,20,0.00759000,664.86365460,0
1766628000000000,87626.09000000,87627.85000000,87626.09000000,87627.85000000,0.00033000,1766635199999999,28.91687370,2,0.00033000,28.91687370,0
1766635200000000,87782.95000000,87782.95000000,87737.04000000,87737.04000000,0.00117000,1766642399999999,102.65555050,2,0.00117000,102.65555050,0
1766642400000000,87737.04000000,87782.45000000,87737.04000000,87782.45000000,0.00805000,1766649599999999,706.29089170,4,0.00732000,642.24285250,0
1766649600000000,87770.63000000,87837.00000000,87353.86000000,87462.59000000,0.15564000,1766656799999999,13654.02053900,34,0.01996000,1748.13235240,0
1766656800000000,87340.97000000,87495.00000000,86975.79000000,87495.00000000,0.13240000,1766663999999999,11553.48842170,26,0.02085000,1824.12480000,0
1766664000000000,87532.66000000,87593.59000000,87387.55000000,87593.59000000,0.00214000,1766671199999999,187.24499170,8,0.00115000,100.65304230,0
1766671200000000,87618.94000000,88537.89000000,87572.32000000,88326.79000000,0.04321000,1766678399999999,3798.22123390,28,0.02443000,2149.53091790,0
1766678400000000,88402.65000000,88402.65000000,87993.65000000,88166.57000000,0.00401000,1766685599999999,353.16358750,11,0.00105000,92.60673390,0
1766685600000000,88166.57000000,88215.35000000,88062.17000000,88098.87000000,0.00283000,1766692799999999,249.55618850,5,0.00113000,99.68334550,0
1766692800000000,88057.50000000,88057.50000000,87637.42000000,87890.62000000,0.03560000,1766699999999999,3126.97548620,25,0.01854000,1629.33600360,0
1766700000000000,87904.53000000,87904.53000000,86936.26000000,87204.13000000,0.00513000,1766707199999999,448.34109450,32,0.00269000,235.39800200,0
