1780531200000000,64059.46000000,64295.45000000,62188.39000000,62188.39000000,3.46106000,1780538399999999,217585.23296750,367,0.30090000,18868.00219110,0
1780538400000000,62017.48000000,64402.31000000,61349.73000000,64312.35000000,2.04895000,1780545599999999,130296.79412580,418,0.38168000,24108.28420120,0
1780545600000000,64294.93000000,64649.89000000,63618.63000000,63933.52000000,2.18139000,1780552799999999,140228.74828570,238,0.21984000,14118.95460610,0
1780552800000000,63833.21000000,64325.57000000,63325.96000000,63573.01000000,0.84793000,1780559999999999,54190.23277260,135,0.47511000,30432.18235780,0
1780560000000000,63553.36000000,63711.37000000,62697.17000000,63175.55000000,0.89238000,1780567199999999,56306.05012110,201,0.20587000,13034.92756170,0
1780567200000000,63031.97000000,63125.60000000,62173.21000000,62493.73000000,0.62226000,1780574399999999,38885.83367130,469,0.47504000,29682.30158890,0
1780574400000000,62516.69000000,64178.54000000,62374.81000000,64154.60000000,0.51754000,1780581599999999,32693.40486970,853,0.32226000,20378.86905660,0
1780581600000000,64219.45000000,64464.93000000,63665.68000000,63884.42000000,2.52677000,1780588799999999,161751.42055000,1413,0.66464000,42516.44207330,0
1780588800000000,63855.94000000,63883.37000000,62888.48000000,63505.27000000,0.84229000,1780595999999999,53247.93255010,824,0.33499000,21278.59703530,0
1780596000000000,63535.05000000,64063.00000000,63123.02000000,63574.08000000,0.25171000,1780603199999999,16047.77188030,116,0.19452000,12405.87140460,0
1780603200000000,63499.00000000,63799.14000000,63123.02000000,63364.81000000,0.04689000,1780610399999999,2976.64717310,45,0.03734000,2372.88991710,0
1780610400000000,63276.78000000,63875.76000000,63193.43000000,63851.44000000,0.59864000,1780617599999999,37997.39073570,264,0.08642000,5483.86128780,0
