1787529600000000,77748.51000000,77748.51000000,76918.20000000,76929.75000000,0.17860000,1787536799999999,13819.75188430,356,0.07316000,5662.31067450,0
1787536800000000,76953.86000000,77485.80000000,76881.54000000,76941.72000000,5.97801000,1787543999999999,461694.68287260,536,0.74021000,57214.30099960,0
1787544000000000,76941.72000000,77255.10000000,76713.49000000,77156.62000000,10.72022000,1787551199999999,825931.28693020,591,4.50253000,347012.69187440,0
1787551200000000,77153.75000000,77728.87000000,77070.13000000,77317.09000000,12.30078000,1787558399999999,951506.67849840,588,7.49367000,579545.08356530,0
1787558400000000,77277.59000000,77574.94000000,76862.66000000,77541.65000000,8.42798000,1787565599999999,650762.39601630,614,3.73607000,288571.25837540,0
1787565600000000,77587.18000000,78535.46000000,77475.59000000,78375.82000000,8.53287000,1787572799999999,663408.14267310,466,5.40620000,420509.23029350,0
1787572800000000,78170.60000000,79351.69000000,77861.66000000,78556.79000000,8.58513000,1787579999999999,679251.38416940,505,7.93455000,627921.40500820,0
1787580000000000,78609.89000000,79900.00000000,78609.89000000,79153.54000000,8.70948000,1787587199999999,692849.29317430,888,8.09981000,644550.00056640,0
1787587200000000,79235.71000000,79986.85000000,78364.85000000,78684.54000000,4.46800000,1787594399999999,351323.02754780,596,0.95109000,75097.80064250,0
1787594400000000,78893.84000000,79030.16000000,78704.51000000,78827.98000000,0.07795000,1787601599999999,6149.78069560,21,0.02013000,1587.71521190,0
1787601600000000,78583.15000000,78998.71000000,78583.15000000,78998.71000000,0.05052000,1787608799999999,3985.97626240,13,0.02845000,2243.57867410,0
1787608800000000,78811.59000000,78934.10000000,78653.65000000,78890.24000000,0.01444000,1787615999999999,1136.80581720,11,0.01404000,1105.27078130,0
