1775433600000000,69157.36000000,69443.95000000,68828.16000000,68845.65000000,0.02324000,1775440799999999,1605.18514480,31,0.02157000,1489.97539360,0
1775440800000000,68888.00000000,69356.27000000,68845.65000000,69099.37000000,0.03033000,1775447999999999,2097.36481210,41,0.01647000,1139.09626370,0
1775448000000000,69095.29000000,69233.31000000,69000.00000000,69218.20000000,0.15376000,1775455199999999,10622.91435150,106,0.07085000,4891.25888290,0
1775455200000000,69233.31000000,69350.07000000,68863.56000000,69117.17000000,0.08453000,1775462399999999,5833.09056570,65,0.06799000,4691.98271100,0
1775462400000000,69183.52000000,70253.49000000,69155.69000000,69750.95000000,1.42254000,1775469599999999,98973.18915450,125,1.39406000,96992.88191660,0
1775469600000000,69816.00000000,69848.91000000,69000.00000000,69624.52000000,1.83617000,1775476799999999,127078.33084780,113,0.93762000,64780.55931590,0
1775476800000000,69575.10000000,69575.10000000,69259.48000000,69370.77000000,0.14197000,1775483999999999,9862.16313020,111,0.12138000,8432.73307700,0
1775484000000000,69398.12000000,69959.25000000,69113.21000000,69959.25000000,0.09196000,1775491199999999,6396.04217430,148,0.04390000,3055.07958030,0
1775491200000000,69959.25000000,70280.00000000,69323.42000000,69597.34000000,0.13310000,1775498399999999,9296.94133940,203,0.08927000,6241.46245420,0
1775498400000000,69595.69000000,69956.65000000,69514.39000000,69772.15000000,0.17558000,1775505599999999,12258.95372770,472,0.14452000,10093.97534670,0
1775505600000000,69706.67000000,69999.05000000,69443.96000000,69503.37000000,0.11797000,1775512799999999,8228.77593690,297,0.09797000,6835.14582620,0
1775512800000000,69448.14000000,69611.77000000,68342.00000000,68871.56000000,0.16313000,1775519999999999,11237.86126400,283,0.08014000,5535.41093340,0
