1775520000000000,68860.81000000,69132.56000000,68424.01000000,68447.33000000,0.05560000,1775527199999999,3829.27875890,164,0.05186000,3572.06343470,0
1775527200000000,68408.75000000,68774.60000000,68303.27000000,68774.60000000,1.02015000,1775534399999999,69807.45146020,53,0.86577000,59242.48454050,0
1775534400000000,68699.89000000,68952.97000000,68625.36000000,68633.42000000,0.01514000,1775541599999999,1040.41020610,24,0.01318000,905.77774350,0
1775541600000000,68663.51000000,68695.57000000,68427.45000000,68641.41000000,1.26463000,1775548799999999,86782.23219100,163,0.03219000,2206.98016620,0
1775548800000000,68684.17000000,69222.52000000,68653.72000000,69141.76000000,0.13400000,1775555999999999,9241.05299590,57,0.12290000,8474.41884600,0
1775556000000000,69076.65000000,69076.65000000,68038.73000000,68369.21000000,0.61667000,1775563199999999,42025.55922260,189,0.07963000,5428.84983300,0
1775563200000000,68441.55000000,68643.61000000,68131.03000000,68231.22000000,0.28678000,1775570399999999,19619.25231630,211,0.17442000,11931.69251720,0
1775570400000000,68240.03000000,68240.66000000,67769.96000000,68166.85000000,0.22313000,1775577599999999,15169.55186020,135,0.10366000,7051.79462430,0
1775577600000000,68279.79000000,68969.41000000,68133.88000000,68703.97000000,0.16466000,1775584799999999,11286.97857750,213,0.13651000,9360.74432190,0
1775584800000000,68724.36000000,69088.17000000,68375.43000000,69009.41000000,0.09961000,1775591999999999,6849.74650490,219,0.07575000,5213.51091470,0
1775592000000000,69035.33000000,70200.00000000,69035.33000000,69915.47000000,1.09962000,1775599199999999,76910.95350010,249,1.07136000,74939.95805260,0
1775599200000000,70099.25000000,72738.16000000,69983.44000000,71944.09000000,3.37759000,1775606399999999,242251.65648350,498,3.28592000,235696.15433260,0
