1768348800000000,95372.84000000,95594.16000000,95122.25000000,95259.98000000,0.19846000,1768355999999999,18911.41178640,64,0.16374000,15601.11911850,0
1768356000000000,95281.43000000,95550.91000000,95281.43000000,95550.91000000,0.01106000,1768363199999999,1055.35279680,22,0.00817000,779.56298850,0
1768363200000000,95450.00000000,95450.00000000,94971.32000000,95005.69000000,0.00614000,1768370399999999,583.75038730,13,0.00378000,359.25721750,0
1768370400000000,94971.32000000,95201.02000000,94637.23000000,95201.02000000,1.10683000,1768377599999999,105034.07727870,195,1.04673000,99336.80387940,0
1768377600000000,95236.50000000,95266.92000000,94847.82000000,94971.32000000,0.08405000,1768384799999999,7998.10746410,23,0.08301000,7899.26255060,0
1768384800000000,94971.32000000,95206.74000000,94859.03000000,94863.08000000,0.10393000,1768391999999999,9877.75196930,38,0.10144000,9641.27338250,0
1768392000000000,94668.26000000,95361.29000000,94668.26000000,94995.54000000,0.13054000,1768399199999999,12409.88170850,55,0.12731000,12102.78154970,0
1768399200000000,95123.00000000,97015.11000000,95123.00000000,96586.99000000,0.19476000,1768406399999999,18779.18494040,90,0.08179000,7869.30063720,0
1768406400000000,97050.92000000,97900.00000000,96756.19000000,96971.67000000,0.25998000,1768413599999999,25320.84700900,148,0.20513000,19989.99976340,0
1768413600000000,96910.88000000,97472.27000000,96302.07000000,97302.19000000,0.22789000,1768420799999999,22117.40171520,107,0.21411000,20786.15446300,0
1768420800000000,97276.74000000,97876.10000000,97276.74000000,97462.18000000,0.12327000,1768427999999999,12033.99623950,69,0.11312000,11043.58369560,0
1768428000000000,97449.84000000,97493.78000000,96877.46000000,97038.53000000,0.15984000,1768435199999999,15526.94203960,86,0.11969000,11633.59613220,0
