1775606400000000,71936.13000000,72117.59000000,71467.46000000,71468.95000000,0.61200000,1775613599999999,43799.23054680,127,0.52025000,37203.49598100,0
1775613600000000,71533.88000000,71649.82000000,71274.69000000,71317.28000000,0.09730000,1775620799999999,6944.15777750,41,0.06979000,4979.47676600,0
1775620800000000,71306.29000000,71819.73000000,71306.29000000,71747.20000000,0.05164000,1775627999999999,3700.04762900,46,0.02368000,1694.96178780,0
1775628000000000,71659.68000000,71909.21000000,71600.01000000,71627.13000000,0.32730000,1775635199999999,23456.35482120,39,0.31706000,22721.94303400,0
1775635200000000,71729.56000000,71902.37000000,71632.06000000,71669.20000000,1.09552000,1775642399999999,78752.80415880,52,1.06292000,76414.11300080,0
1775642400000000,71709.78000000,71777.31000000,71451.48000000,71661.40000000,0.17181000,1775649599999999,12291.05513340,63,0.02936000,2104.68882050,0
1775649600000000,71729.70000000,72800.00000000,71629.54000000,71629.54000000,1.02538000,1775656799999999,73973.84435450,168,0.92103000,66449.94108060,0
1775656800000000,71699.28000000,71700.02000000,70800.00000000,71292.87000000,0.90308000,1775663999999999,64355.19925670,238,0.69859000,49730.67069320,0
1775664000000000,71435.07000000,71946.06000000,71291.80000000,71929.67000000,0.58267000,1775671199999999,41771.42343100,95,0.57615000,41304.65812730,0
1775671200000000,71859.06000000,71909.55000000,71136.51000000,71350.98000000,0.07264000,1775678399999999,5187.92618350,161,0.03909000,2800.13498910,0
1775678400000000,71449.21000000,71757.98000000,71368.41000000,71635.16000000,0.11850000,1775685599999999,8471.79541480,31,0.11339000,8105.98254210,0
1775685600000000,71508.22000000,71508.22000000,70969.18000000,71135.46000000,0.02155000,1775692799999999,1533.05068600,26,0.01355000,963.89390950,0
