1785024000000000,64317.03000000,64500.00000000,64300.00000000,64381.88000000,34.38394000,1785031199999999,2214727.32008540,4257,18.08478000,1164166.00945570,0
1785031200000000,64386.00000000,64540.00000000,64350.39000000,64477.00000000,72.63976000,1785038399999999,4680008.11110730,1806,34.46272000,2218055.39988050,0
1785038400000000,64490.05000000,64491.88000000,64400.65000000,64433.03000000,0.07002000,1785045599999999,4514.56652320,16,0.04824000,3110.52114720,0
1785045600000000,64370.58000000,64381.08000000,64259.02000000,64324.14000000,0.17318000,1785052799999999,11144.03932150,28,0.10640000,6845.20109690,0
1785052800000000,64361.66000000,64509.07000000,64323.66000000,64466.91000000,0.04989000,1785059999999999,3212.93572580,16,0.04384000,2823.38540290,0
1785060000000000,64454.28000000,64510.09000000,64427.48000000,64452.83000000,0.01531000,1785067199999999,986.93394590,13,0.01390000,896.08865320,0
1785067200000000,64470.00000000,64586.91000000,64379.49000000,64520.56000000,0.02869000,1785074399999999,1849.12832810,29,0.02023000,1304.33612270,0
1785074400000000,64586.91000000,64738.20000000,64586.91000000,64738.20000000,0.11928000,1785081599999999,7717.93343450,27,0.04854000,3142.01457720,0
1785081600000000,64710.27000000,64792.00000000,64607.35000000,64643.54000000,0.07444000,1785088799999999,4815.07226620,28,0.07114000,4601.59331640,0
1785088800000000,64649.75000000,64702.56000000,64620.00000000,64661.53000000,0.15588000,1785095999999999,10077.92872320,38,0.07716000,4989.81472360,0
1785096000000000,64586.91000000,64848.00000000,64586.91000000,64848.00000000,0.11637000,1785103199999999,7531.36248340,57,0.08238000,5328.47713180,0
1785103200000000,64826.99000000,65506.00000000,64826.99000000,65305.29000000,0.16932000,1785110399999999,11034.22131760,72,0.15559000,10140.45893550,0
